token_id	speaker	iu_type	iu_id	tu_id	span	form	type	modality	features	align
775-1	SPK7002	undefined	775	548	мен	мен	linguistic	_	_	_
775-2	SPK7002	undefined	775	548	түсінбейтін	түсінбейтін	linguistic	_	_	_
775-3	SPK7002	undefined	775	548	шығармын	шығармын	linguistic	_	_	End=814.366
776-0	SPK7001	undefined	776	549	солай	солай	linguistic	_	_	Begin=814.908
776-1	SPK7001	undefined	776	549	шығар	шығар	linguistic	_	_	End=815.888
777-0	SPK7002	undefined	777	550	мә	мә	linguistic	_	_	Begin=815.295|End=815.817
778-0	SPK7002	undefined	778	550	мынаны	мынаны	linguistic	_	_	Begin=815.817
778-1	SPK7002	undefined	778	550	қара	қара	linguistic	_	_	End=816.136
779-0	SPK7002	undefined	779	552	мынау	мынау	linguistic	_	_	Begin=816.136|End=816.596
780-0	SPK7002	Rising	780	552	қызық	қызық	linguistic	_	_	Begin=816.596
780-1	SPK7002	Rising	780	552	да?	да	linguistic	_	_	End=816.95
781-0	SPK7002	undefined	781	553	мынау	мынау	linguistic	_	_	Begin=816.95
781-1	SPK7002	undefined	781	553	да	да	linguistic	_	_	_
781-2	SPK7002	undefined	781	553	қара	қара	linguistic	_	_	End=817.64
782-0	SPK7001	undefined	782	554	о:	о	linguistic	_	Prolongation=0	Begin=817.908|End=818.888
783-0	SPK7002	undefined	783	555	ұсақ	ұсақ	linguistic	_	_	Begin=818.861
783-1	SPK7002	undefined	783	555	та	та	linguistic	_	_	End=819.467
784-0	SPK7002	undefined	784	556	несін	несін	linguistic	_	_	Begin=819.467
784-1	SPK7002	undefined	784	556	қара	қара	linguistic	_	_	End=819.981
785-0	SPK7002	undefined	785	557	ашып	ашып	linguistic	_	_	Begin=819.981
785-1	SPK7002	undefined	785	557	қарайық	қарайық	linguistic	_	_	End=820.774
786-0	SPK7002	undefined	786	558	шифон	шифон	linguistic	_	_	Begin=824.202
786-1	SPK7002	undefined	786	558	ба	ба	linguistic	_	_	_
786-2	SPK7002	undefined	786	558	екен	екен	linguistic	_	_	End=825.087
787-0	SPK7001	undefined	787	_	(SNEEZE)	(SNEEZE)	linguistic	_	_	Begin=824.288|End=824.778
788-0	SPK7002	undefined	788	559	полиэстер	полиэстер	linguistic	_	_	Begin=825.087
788-1	SPK7002	undefined	788	559	ме	ме	linguistic	_	_	_
788-2	SPK7002	undefined	788	559	екен	екен	linguistic	_	_	End=825.88
789-0	SPK7001	undefined	789	_	(SNEEZE)	(SNEEZE)	linguistic	_	_	Begin=825.098|End=825.848
790-0	SPK7002	undefined	790	560	жәрекімалла	жәрекімалла	linguistic	_	_	Begin=825.88|End=826.741
791-0	SPK7001	undefined	791	_	(SNEEZE)	(SNEEZE)	linguistic	_	_	Begin=825.998|End=826.548
792-0	SPK7001	undefined	792	_	(SNEEZE)	(SNEEZE)	linguistic	_	_	Begin=826.848|End=827.518
793-0	SPK7002	undefined	793	561	жәрекімалла	жәрекімалла	linguistic	_	_	Begin=827.851|End=828.794
794-0	SPK7001	undefined	794	_	(SNEEZE)	(SNEEZE)	linguistic	_	_	Begin=828.488|End=829.148
795-0	SPK7001	undefined	795	_	(SNEEZE)	(SNEEZE)	linguistic	_	_	Begin=829.218|End=829.928
796-0	SPK7001	undefined	796	_	(Hx)	(Hx)	exhale	_	_	Begin=830.768|End=831.268
797-0	SPK7002	undefined	797	562	будь	будь	linguistic	_	_	Begin=830.803
797-1	SPK7002	undefined	797	562	здорова	здорова	linguistic	_	_	End=831.803
798-0	SPK7001	undefined	798	_	(Hx)	(Hx)	exhale	_	_	Begin=831.268|End=831.758
799-0	SPK7001	undefined	799	563	рақмет	рақмет	linguistic	_	_	Begin=831.758|End=832.558
800-0	SPK7002	undefined	800	564	наконец	наконец	linguistic	_	_	Begin=833.803
800-1	SPK7002	undefined	800	564	то	то	linguistic	_	_	End=834.673
801-0	SPK7002	undefined	801	565	мә	мә	linguistic	_	_	Begin=834.861
801-1	SPK7002	undefined	801	565	мына	мына	linguistic	_	_	End=835.404
802-0	SPK7002	undefined	802	566	мен	мен	linguistic	_	_	Begin=835.601
802-1	SPK7002	undefined	802	566	не	не	linguistic	_	_	_
802-2	SPK7002	undefined	802	566	күтіп	күтіп	linguistic	_	_	_
802-3	SPK7002	undefined	802	566	отырмын	отырмын	linguistic	_	_	End=836.548
803-0	SPK7002	undefined	803	567	ашылған	ашылған	linguistic	_	_	Begin=836.654
803-1	SPK7002	undefined	803	567	екен	екен	linguistic	_	_	_
803-2	SPK7002	undefined	803	567	ғой	ғой	linguistic	_	_	End=837.702
804-0	SPK7001	undefined	804	568	м:	м	linguistic	_	Prolongation=0	Begin=838.808|End=839.198
805-0	SPK7001	undefined	805	568	бірақ	бірақ	linguistic	_	_	Begin=839.198|End=839.398
806-0	SPK7001	undefined	806	570	рукавасын	рукавасын	linguistic	_	_	Begin=839.398
806-1	SPK7001	undefined	806	570	смотри	смотри	linguistic	_	_	End=840.308
807-0	SPK7001	undefined	807	571	короткие	короткие	linguistic	_	_	Begin=841.108|End=841.938
808-0	SPK7001	undefined	808	572	оны	оны	linguistic	_	_	Begin=844.508
808-1	SPK7001	undefined	808	572	тек	тек	linguistic	_	_	_
808-2	SPK7001	undefined	808	572	қана	қана	linguistic	_	_	End=845.118
809-0	SPK7001	undefined	809	572	кофтамен	кофтамен	linguistic	_	_	Begin=845.118
809-1	SPK7001	undefined	809	572	кимесем	кимесем	linguistic	_	_	End=845.978
810-0	SPK7001	undefined	810	572	рубашка	рубашка	linguistic	_	_	Begin=845.978|End=846.598
811-0	SPK7002	undefined	811	573	нейлон	нейлон	linguistic	_	_	Begin=846.404|End=846.933
812-0	SPK7002	undefined	812	574	с	с	linguistic	_	_	Begin=846.933
812-1	SPK7002	undefined	812	574	хлопком	хлопком	linguistic	_	_	End=847.654
813-0	SPK7002	undefined	813	575	hand	hand	linguistic	_	_	Begin=847.659
813-1	SPK7002	undefined	813	575	wash	wash	linguistic	_	_	End=848.548
814-0	SPK7001	undefined	814	576	нейлон	нейлон	linguistic	_	_	Begin=848.368
814-1	SPK7001	undefined	814	576	деген	деген	linguistic	_	_	End=849.308
815-0	SPK7002	undefined	815	577	ручная	ручная	linguistic	_	_	Begin=848.548
815-1	SPK7002	undefined	815	577	стирка	стирка	linguistic	_	_	End=849.645
816-0	SPK7001	Rising	816	576	резинка	резинка	linguistic	_	_	Begin=849.308
816-1	SPK7001	Rising	816	576	ма	ма	linguistic	_	_	End=849.848
817-0	SPK7001	undefined	817	578	типа	типа	linguistic	_	_	Begin=849.848|End=850.338
818-0	SPK7001	undefined	818	578	мынау	мынау	linguistic	_	_	Begin=850.468|End=850.878
819-0	SPK7002	undefined	819	579	нейлон	нейлон	linguistic	_	_	Begin=850.803
819-1	SPK7002	undefined	819	579	деген	деген	linguistic	_	_	End=851.529
820-0	SPK7002	undefined	820	579	не	не	linguistic	_	_	Begin=851.529
820-1	SPK7002	undefined	820	579	ғой	ғой	linguistic	_	_	End=852.087
821-0	SPK7002	undefined	821	580	бантиктарға	бантиктарға	linguistic	_	_	Begin=852.702
821-1	SPK7002	undefined	821	580	не	не	linguistic	_	_	_
821-2	SPK7002	undefined	821	580	ететін	ететін	linguistic	_	_	End=854.015
822-0	SPK7002	undefined	822	581	не	не	linguistic	_	_	Begin=854.015
822-1	SPK7002	undefined	822	581	еді	еді	linguistic	_	_	End=854.606
823-0	SPK7002	undefined	823	582	жұқа	жұқа	linguistic	_	_	Begin=855.048|End=855.774
824-0	SPK7002	undefined	824	582	не	не	linguistic	_	_	Begin=855.774|End=856.183
825-0	SPK7002	undefined	825	582	дегені	дегені	linguistic	_	_	Begin=856.183
825-1	SPK7002	undefined	825	582	ғой	ғой	linguistic	_	_	End=856.76
826-0	SPK7002	undefined	826	583	мынаны	мынаны	linguistic	_	_	Begin=857.149
826-1	SPK7002	undefined	826	583	қара	қара	linguistic	_	_	End=857.746
827-0	SPK7002	undefined	827	584	андай	андай	linguistic	_	_	Begin=859.058
827-1	SPK7002	undefined	827	584	сеточка	сеточка	linguistic	_	_	End=860.106
828-0	SPK7002	undefined	828	584	қара	қара	linguistic	_	_	Begin=860.106|End=860.539
829-0	SPK7002	Rising	829	586	основаниесін	основаниесін	linguistic	_	_	Begin=860.539
829-1	SPK7002	Rising	829	586	көрдің	көрдің	linguistic	_	_	_
829-2	SPK7002	Rising	829	586	бе?	бе	linguistic	_	_	End=861.712
830-0	SPK7001	undefined	830	587	иә	иә	linguistic	_	_	Begin=861.858|End=862.328
831-0	SPK7002	undefined	831	588	сондай	сондай	linguistic	_	_	Begin=863.154|End=863.592
832-0	SPK7002	undefined	832	588	ручная	ручная	linguistic	_	_	Begin=863.592|End=864.044
833-0	SPK7002	undefined	833	588	стирка	стирка	linguistic	_	_	Begin=864.044
833-1	SPK7002	undefined	833	588	дейді	дейді	linguistic	_	_	End=865.068
834-0	SPK7001	undefined	834	589	о:й	ой	linguistic	_	Prolongation=0	Begin=864.808|End=865.548
835-0	SPK7002	undefined	835	590	қызық	қызық	linguistic	_	_	Begin=866.303
835-1	SPK7002	undefined	835	590	емес	емес	linguistic	_	_	_
835-2	SPK7002	undefined	835	590	шығар	шығар	linguistic	_	_	End=867.072
836-0	SPK7002	undefined	836	590	деп	деп	linguistic	_	_	Begin=867.072
836-1	SPK7002	undefined	836	590	ойлаймын	ойлаймын	linguistic	_	_	End=867.688
837-0	SPK7001	undefined	837	591	рукава	рукава	linguistic	_	_	Begin=868.908|End=869.438
838-0	SPK7001	undefined	838	591	короткие	короткие	linguistic	_	_	Begin=869.438|End=870.348
839-0	SPK7002	undefined	839	592	иә:	иә	linguistic	_	Prolongation=1	Begin=870.217|End=870.645
840-0	SPK7001	undefined	840	593	ручная	ручная	linguistic	_	_	Begin=871.658
840-1	SPK7001	undefined	840	593	стирка	стирка	linguistic	_	_	End=872.918
841-0	SPK7002	undefined	841	594	непрактичная	непрактичная	linguistic	_	_	Begin=874.154
841-1	SPK7002	undefined	841	594	вещь	вещь	linguistic	_	_	End=875.255
842-0	SPK7002	undefined	842	595	деп	деп	linguistic	_	_	Begin=875.255
842-1	SPK7002	undefined	842	595	қойсаңшы	қойсаңшы	linguistic	_	_	End=875.909
843-0	SPK7001	undefined	843	596	да	да	linguistic	_	_	Begin=875.268|End=875.848
844-0	SPK7001	undefined	844	597	сол	сол	linguistic	_	_	Begin=875.848
844-1	SPK7001	undefined	844	597	сол	сол	linguistic	_	_	End=876.868
845-0	SPK7002	undefined	845	598	ең	ең	linguistic	_	_	Begin=878.0
845-1	SPK7002	undefined	845	598	жақсысы	жақсысы	linguistic	_	_	_
845-2	SPK7002	undefined	845	598	мынау	мынау	linguistic	_	_	_
845-3	SPK7002	undefined	845	598	шығар	шығар	linguistic	_	_	End=879.097
846-0	SPK7002	Rising	846	598	да?	да	linguistic	_	_	Begin=879.097|End=879.457
847-0	SPK7001	undefined	847	600	иә	иә	linguistic	_	_	Begin=879.368|End=879.958
848-0	SPK7002	Rising	848	601	мынау	мынау	linguistic	_	_	Begin=879.851
848-1	SPK7002	Rising	848	601	не?	не	linguistic	_	_	End=880.481
849-0	SPK7001	undefined	849	602	жаңағы	жаңағы	linguistic	_	_	Begin=879.958
849-1	SPK7001	undefined	849	602	рубашка	рубашка	linguistic	_	_	End=880.718
850-0	SPK7001	undefined	850	603	и	и	linguistic	_	_	Begin=880.718
850-1	SPK7001	undefined	850	603	мына	мына	linguistic	_	_	_
850-2	SPK7001	undefined	850	603	не	не	linguistic	_	_	End=881.638
851-0	SPK7001	undefined	851	604	панамка	панамка	linguistic	_	_	Begin=881.638|End=882.338
852-0	SPK7001	undefined	852	_	@@@	@@@	linguistic	_	_	Begin=882.338|End=883.138
853-0	SPK7002	undefined	853	_	@@@@	@@@@	linguistic	_	_	Begin=882.505|End=883.794
854-0	SPK7001	undefined	854	605	и	и	linguistic	_	_	Begin=883.138
854-1	SPK7001	undefined	854	605	күшті	күшті	linguistic	_	_	_
854-2	SPK7001	undefined	854	605	ғой	ғой	linguistic	_	_	End=883.888
855-0	SPK7002	undefined	855	606	мынау	мынау	linguistic	_	_	Begin=883.899|End=884.351
856-0	SPK7002	undefined	856	606	папаңның	папаңның	linguistic	_	_	Begin=884.351
856-1	SPK7002	undefined	856	606	баласына	баласына	linguistic	_	_	_
856-2	SPK7002	undefined	856	606	таңдап	таңдап	linguistic	_	_	_
856-3	SPK7002	undefined	856	606	қойғаны	қойғаны	linguistic	_	_	_
856-4	SPK7002	undefined	856	606	шығар	шығар	linguistic	_	_	End=886.289
857-0	SPK7001	undefined	857	607	ж-	ж-	linguistic	_	Interrupted=Yes	Begin=885.878
857-1	SPK7001	undefined	857	607	жоқ	жоқ	linguistic	_	_	End=886.188
858-0	SPK7001	undefined	858	607	мен	мен	linguistic	_	_	Begin=886.188
858-1	SPK7001	undefined	858	607	кеше	кеше	linguistic	_	_	End=886.578
859-0	SPK7001	undefined	859	608	ана	ана	linguistic	_	_	Begin=886.578
859-1	SPK7001	undefined	859	608	панаманы	панаманы	linguistic	_	_	_
859-2	SPK7001	undefined	859	608	киіп	киіп	linguistic	_	_	_
859-3	SPK7001	undefined	859	608	жүрдім	жүрдім	linguistic	_	_	_
859-4	SPK7001	undefined	859	608	ғой	ғой	linguistic	_	_	End=887.838
860-0	SPK7002	undefined	860	609	м:	м	linguistic	_	Prolongation=0	Begin=887.678|End=888.313
861-0	SPK7001	undefined	861	610	маған	маған	linguistic	_	_	Begin=887.838|End=888.198
862-0	SPK7001	undefined	862	610	үлкен	үлкен	linguistic	_	_	Begin=888.198|End=889.008
863-0	SPK7001	undefined	863	610	панама	панама	linguistic	_	_	Begin=889.008|End=889.678
864-0	SPK7001	undefined	864	611	и	и	linguistic	_	_	Begin=889.678
864-1	SPK7001	undefined	864	611	мен	мен	linguistic	_	_	_
864-2	SPK7001	undefined	864	611	оны	оны	linguistic	_	_	_
864-3	SPK7001	undefined	864	611	каждый	каждый	linguistic	_	_	_
864-4	SPK7001	undefined	864	611	раз	раз	linguistic	_	_	_
864-5	SPK7001	undefined	864	611	былай	былай	linguistic	_	_	_
864-6	SPK7001	undefined	864	611	үстіп	үстіп	linguistic	_	_	_
864-7	SPK7001	undefined	864	611	жүрдім	жүрдім	linguistic	_	_	_
864-8	SPK7001	undefined	864	611	де	де	linguistic	_	_	End=891.548
865-0	SPK7001	undefined	865	612	и	и	linguistic	_	_	Begin=891.548
865-1	SPK7001	undefined	865	612	ойлаймын	ойлаймын	linguistic	_	_	_
865-2	SPK7001	undefined	865	612	анандай	анандай	linguistic	_	_	End=892.538
866-0	SPK7001	undefined	866	612	астындағы	астындағы	linguistic	_	_	Begin=892.538|End=893.258
867-0	SPK7002	undefined	867	613	резинка	резинка	linguistic	_	_	Begin=893.202|End=893.678
868-0	SPK7001	undefined	868	612	несі	несі	linguistic	_	_	Begin=893.258|End=893.928
869-0	SPK7002	undefined	869	613	болса	болса	linguistic	_	_	Begin=893.678
869-1	SPK7002	undefined	869	613	ғой	ғой	linguistic	_	_	End=894.063
870-0	SPK7002	undefined	870	613	ұстау	ұстау	linguistic	_	_	Begin=894.063
870-1	SPK7002	undefined	870	613	керек	керек	linguistic	_	_	_
870-2	SPK7002	undefined	870	613	жоқ	жоқ	linguistic	_	_	_
870-3	SPK7002	undefined	870	613	деп	деп	linguistic	_	_	End=895.092
871-0	SPK7001	undefined	871	614	иә	иә	linguistic	_	_	Begin=894.398|End=894.828
872-0	SPK7001	undefined	872	615	жақсы	жақсы	linguistic	_	_	Begin=895.818
872-1	SPK7001	undefined	872	615	шығар	шығар	linguistic	_	_	End=896.698
873-0	SPK7001	undefined	873	616	зато	зато	linguistic	_	_	Begin=897.528
873-1	SPK7001	undefined	873	616	с	с	linguistic	_	_	_
873-2	SPK7001	undefined	873	616	размером	размером	linguistic	_	_	End=898.408
874-0	SPK7001	undefined	874	616	не	не	linguistic	_	_	Begin=898.408
874-1	SPK7001	undefined	874	616	прогадаешь	прогадаешь	linguistic	_	_	End=899.458
875-0	SPK7002	undefined	875	617	алсын	алсын	linguistic	_	_	Begin=899.197|End=899.524
876-0	SPK7002	undefined	876	618	мен	мен	linguistic	_	_	Begin=899.524
876-1	SPK7002	undefined	876	618	соны	соны	linguistic	_	_	_
876-2	SPK7002	undefined	876	618	киемін	киемін	linguistic	_	_	End=900.202
877-0	SPK7002	undefined	877	618	десеңші	десеңші	linguistic	_	_	Begin=900.202|End=900.563
878-0	SPK7002	undefined	878	619	мә	мә	linguistic	_	_	Begin=900.563|End=900.847
879-0	SPK7002	undefined	879	620	мынаны	мынаны	linguistic	_	_	Begin=900.847
879-1	SPK7002	undefined	879	620	қара	қара	linguistic	_	_	End=901.145
880-0	SPK7001	undefined	880	622	иә	иә	linguistic	_	_	Begin=901.308|End=901.728
881-0	SPK7002	undefined	881	623	жүз	жүз	linguistic	_	_	Begin=901.505
881-1	SPK7002	undefined	881	623	пайыз	пайыз	linguistic	_	_	End=902.145
882-0	SPK7001	undefined	882	624	о:	о	linguistic	_	Prolongation=0	Begin=902.408|End=903.028
883-0	SPK7001	undefined	883	625	тем	тем	linguistic	_	_	Begin=903.028
883-1	SPK7001	undefined	883	625	более	более	linguistic	_	_	End=903.538
884-0	SPK7001	undefined	884	626	тем	тем	linguistic	_	_	Begin=904.908
884-1	SPK7001	undefined	884	626	более	более	linguistic	_	_	End=905.588
885-0	SPK7002	undefined	885	627	бағасын	бағасын	linguistic	_	_	Begin=906.202
885-1	SPK7002	undefined	885	627	қарайық	қарайық	linguistic	_	_	End=906.746
886-0	SPK7002	undefined	886	628	демалысқа	демалысқа	linguistic	_	_	Begin=906.746
886-1	SPK7002	undefined	886	628	қалай	қалай	linguistic	_	_	End=907.568
887-0	SPK7002	undefined	887	629	мынау	мынау	linguistic	_	_	Begin=907.568|End=908.26
888-0	SPK7002	Rising	888	630	мынауысы	мынауысы	linguistic	_	_	Begin=908.26
888-1	SPK7002	Rising	888	630	артық	артық	linguistic	_	_	_
888-2	SPK7002	Rising	888	630	емес	емес	linguistic	_	_	_
888-3	SPK7002	Rising	888	630	пе?	пе	linguistic	_	_	End=909.193
889-0	SPK7001	undefined	889	631	эй	эй	linguistic	_	_	Begin=910.318|End=910.808
890-0	SPK7001	undefined	890	632	не	не	linguistic	_	_	Begin=910.808
890-1	SPK7001	undefined	890	632	ғой	ғой	linguistic	_	_	End=911.198
891-0	SPK7001	undefined	891	632	типа	типа	linguistic	_	_	Begin=911.198
891-1	SPK7001	undefined	891	632	как	как	linguistic	_	_	End=911.648
892-0	SPK7001	undefined	892	633	визитная	визитная	linguistic	_	_	Begin=913.278
